出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/09/07","114/7","1783","和康生","生技醫療業","65481","78908","55955","-17.01601865463578","17.024394602805828","451483","357030","26.455199843150435","-"
"114/09/07","114/7","1786","科妍","生技醫療業","75185","73738","76012","1.962353196452304","-1.0879861074567174","489007","481922","1.4701549213358178","-"
"114/09/07","114/7","1789","神隆","生技醫療業","199426","258387","246387","-22.818872466494057","-19.059852995490832","1633312","1891972","-13.671449683187701","-"
"114/09/07","114/7","1795","美時","生技醫療業","2397322","1044271","2722045","129.56895288675065","-11.92937662676407","11874131","11663117","1.8092419033436773","-"
"114/09/07","114/7","1802","台玻","玻璃陶瓷","3566680","3312587","3431269","7.670530615497797","3.946382519120477","23534755","24247957","-2.941286971104411","-"
"114/09/07","114/7","1805","寶徠","建材營造","114","115","657","-0.8695652173913043","-82.64840182648402","97128","4046","2300.59317844785","本年累計營業收入較高，主要係認列松雍案收入所致。"
"114/09/07","114/7","1806","冠軍","玻璃陶瓷","270352","297653","288435","-9.172089648012955","-6.269350113543779","2048765","1973379","3.8201480810325843","-"
"114/09/07","114/7","1808","潤隆","建材營造","30937","1886","951822","1540.3499469777307","-96.74970740327498","99805","7562593","-98.68028069208538","營收減少之原因主要係本公司建案尚未完成過戶交屋所致。"
"114/09/07","114/7","1809","中釉","玻璃陶瓷","223694","194083","187743","15.256874636109293","19.14904949851659","1424040","1397998","1.8628066706819324","-"
"114/09/07","114/7","1810","和成","玻璃陶瓷","403664","444489","398877","-9.184704233400602","1.2001193350331054","2784658","2793395","-0.31277352468949077","-"
"114/09/07","114/7","1817","凱撒衛","玻璃陶瓷","223281","219792","239905","1.5874099148285652","-6.929409557950022","1511485","1538120","-1.7316594283931033","-"
"114/09/07","114/7","1903","士紙","造紙工業","11660","11837","12781","-1.4953113119878347","-8.7708317033096","89064","90916","-2.037045184565973","-"
"114/09/07","114/7","1904","正隆","造紙工業","3464887","3960772","3710394","-12.519907735158702","-6.616736659233494","24516215","24493463","0.09289009071522471","-"
"114/09/07","114/7","1905","華紙","造紙工業","1497544","1523941","1680809","-1.7321536726159346","-10.903380455483044","11064249","12370220","-10.557378931013353","-"
"114/09/07","114/7","1906","寶隆","造紙工業","167121","262756","293690","-36.39688532326569","-43.09612176104055","1766425","2015416","-12.354322879246766","-"
"114/09/07","114/7","1907","永豐餘","造紙工業","6012768","5860017","6576215","2.6066647929519657","-8.567952842174412","42261784","44226576","-4.442559604885533","-"
"114/09/07","114/7","1909","榮成","造紙工業","3594033","3268118","3818722","9.972559130361878","-5.883879475908432","25057765","27213373","-7.921134950819952","-"
"114/09/07","114/7","2002","中鋼","鋼鐵工業","24391344","25540284","29273051","-4.498540423434602","-16.676454394863043","192658272","217599181","-11.461857937783323","-"
"114/09/07","114/7","2006","東和鋼鐵","鋼鐵工業","4563042","5021701","5060861","-9.133538615700138","-9.836646373018347","34854686","35393064","-1.5211398481917249","-"
"114/09/07","114/7","2007","燁興","鋼鐵工業","418053","495254","613331","-15.588162841693354","-31.838925474173","3504035","3919386","-10.597348666347228","-"
"114/09/07","114/7","2008","高興昌","鋼鐵工業","153496","157275","123820","-2.4027976474328407","23.9670489420126","1148567","868444","32.25573554541226","-"
"114/09/07","114/7","2009","第一銅","鋼鐵工業","284879","265927","260123","7.126767872386031","9.517036171349707","1686661","1800422","-6.318574200937336","-"
"114/09/07","114/7","2010","春源","鋼鐵工業","2113955","2163710","2064809","-2.2995225792735625","2.3801717253266523","14126558","13477131","4.818733304588343","-"
"114/09/07","114/7","2012","春雨","鋼鐵工業","661631","756729","728867","-12.566982367531837","-9.224728242601188","4996549","4949133","0.958066796750057","-"
"114/09/07","114/7","2013","中鋼構","鋼鐵工業","1582338","1910366","1843793","-17.170950488021667","-14.180279456533352","12500388","11211517","11.4959554536643","-"
"114/09/07","114/7","2014","中鴻","鋼鐵工業","1067265","1237189","2558318","-13.73468402968342","-58.282551270014125","12188085","19866803","-38.650999861427124","美國自6/4起調高鋼鋁產品關稅至50%及對等關稅未確定性影響，致客戶訂單保守觀望，故本月出貨量較去年同期減少。"
"114/09/07","114/7","2015","豐興","鋼鐵工業","2344608","2767557","2784384","-15.282395267739743","-15.79437318990484","18157029","20298294","-10.548989979157854","-"
"114/09/07","114/7","2017","官田鋼","鋼鐵工業","226800","211574","263698","7.196536436424135","-13.992521748363659","1648024","1851196","-10.975174967966655","-"
"114/09/07","114/7","2020","美亞","鋼鐵工業","752843","300664","358514","150.39346246973366","109.9898469794764","2890818","3198919","-9.631409860643549","本月認列營建收入339，822仟元"
"114/09/07","114/7","2022","聚亨","鋼鐵工業","757450","650935","635381","16.36338497699463","19.21193740448644","4997453","4615968","8.264463705121006","-"
"114/09/07","114/7","2023","燁輝","鋼鐵工業","5156077","5417210","5726665","-4.820433396526995","-9.963704878843096","41799502","45147418","-7.415520418022576","-"
"114/09/07","114/7","2024","志聯","鋼鐵工業","82947","83852","95736","-1.0792825454371988","-13.358611180747054","589726","637869","-7.547474481437411","-"
"114/09/07","114/7","2025","千興","鋼鐵工業","37490","54154","66426","-30.771503490046904","-43.56125613464607","414964","586375","-29.232317203154977","-"
"114/09/07","114/7","2027","大成鋼","鋼鐵工業","8635750","8284678","7290028","4.237605855049527","18.459764489244762","60211977","54621995","10.233939642812388","-"
"114/09/07","114/7","2028","威致","鋼鐵工業","590147","686777","752921","-14.070069323812533","-21.61900119667269","5168407","6257879","-17.40960475586057","-"
"114/09/07","114/7","2029","盛餘","鋼鐵工業","784897","1206332","1097211","-34.9352417079212","-28.464351888561087","8235523","7707964","6.8443365848620985","-"
"114/09/07","114/7","2030","彰源","鋼鐵工業","763551","737070","1052792","3.5927388172086774","-27.47370800689975","5963695","7333988","-18.684145651724545","-"
"114/09/07","114/7","2031","新光鋼","鋼鐵工業","1283407","1453286","1071075","-11.689302724997006","19.824195317788202","10928019","8207234","33.151059175356764","-"
"114/09/07","114/7","2032","新鋼","鋼鐵工業","261187","250850","238679","4.120789316324497","9.4302389401665","1782112","1637920","8.803360359480317","-"
"114/09/07","114/7","2033","佳大","鋼鐵工業","63574","66348","45110","-4.180985108820161","40.93105741520727","425492","330328","28.808941415804895","-"
"114/09/07","114/7","2034","允強","鋼鐵工業","958911","999935","1280117","-4.102666673333767","-25.09192519121299","7918750","7918028","0.009118432013627635","-"
"114/09/07","114/7","2038","海光","鋼鐵工業","617143","760417","800905","-18.84150406947767","-22.944294267110333","5612267","5379702","4.323008969641813","-"
"114/09/07","114/7","2049","上銀","電機機械","2002143","1940410","2121103","3.1814410356574125","-5.608402797978222","13766414","13810485","-0.31911261624772774","-"
"114/09/07","114/7","2059","川湖","電子零組件業","1406573","1386041","885818","1.4813414610390314","58.78803546552452","9589506","5340294","79.56887766853285","新產品開始出貨，導致年對年營收增幅較大。"
"114/09/07","114/7","2062","橋椿","居家生活","526801","488904","587856","7.751419501579042","-10.386046923055986","3568166","4618870","-22.74807474555465","-"
"114/09/07","114/7","2069","運錩","鋼鐵工業","828813","823515","905923","0.6433398298755942","-8.511760933324355","6155778","6213852","-0.9345893658233251","-"
"114/09/07","114/7","2101","南港","橡膠工業","846451","797191","894303","6.179196704428424","-5.350759194590648","5365317","5263250","1.939239063316392","本公告係屬自結數，如與公告財報有所差異，請以財報為準。"
"114/09/07","114/7","2102","泰豐","橡膠工業","21641","22503","18963","-3.8306003643958584","14.122238042503824","159437","131447","21.293753375885338","-"
"114/09/07","114/7","2103","台橡","橡膠工業","2748063","2790394","3323815","-1.5170259110362192","-17.32202303678153","22253321","21013985","5.897672431002497","-"
"114/09/07","114/7","2104","國際中橡","橡膠工業","1596022","996459","2027092","60.16935970270729","-21.26543837181539","9836229","10553606","-6.797458612724409","以上營收不包含停業部門營收:114年7月0仟元暨113年7月105,992仟元；114年1~7月71仟元暨113年1~7月603,820仟元。"
"114/09/07","114/7","2105","正新","橡膠工業","7647117","7452691","8180468","2.608802645916757","-6.519810358038195","53758698","56288130","-4.493721855744719","無。"
"114/09/07","114/7","2106","建大","橡膠工業","2524580","2786247","2908217","-9.391378438451436","-13.191484679444484","20313041","20305568","0.036802713423234455","-"
"114/09/07","114/7","2107","厚生","橡膠工業","103523","98957","112650","4.614125327162303","-8.102086107412338","800257","855304","-6.435957273671116","-"
"114/09/07","114/7","2108","南帝","橡膠工業","774450","801613","1006686","-3.3885428504777244","-23.06935827060275","5672125","6250373","-9.25141587550055","-"
"114/09/07","114/7","2109","華豐","橡膠工業","365481","380940","481342","-4.058119388880138","-24.070411474585637","2746276","2800632","-1.9408476372475927","-"
"114/09/07","114/7","2114","鑫永銓","橡膠工業","132067","131638","120842","0.3258937388899862","9.288988927690703","881430","820196","7.465776472940615","-"
"114/09/07","114/7","2115","六暉-KY","汽車工業","246878","223426","266061","10.496540241511731","-7.210000714121949","1800192","1805142","-0.2742166544238625","-"
"114/09/07","114/7","2201","裕隆","汽車工業","6185961","6439458","7328257","-3.9366201316943132","-15.5875537661957","41995435","50926082","-17.5364894554425","-"
"114/09/07","114/7","2204","中華","汽車工業","2533439","2851249","3739519","-11.146343234140547","-32.2522762954273","18933597","27625164","-31.46249919095503","-"
"114/09/07","114/7","2206","三陽工業","汽車工業","5748850","5851976","5801493","-1.7622423605291615","-0.9074043526381916","38036950","40697428","-6.537214096183179","-"
"114/09/07","114/7","2207","和泰車","汽車工業","25485481","19173484","25569350","32.92044888659776","-0.32800599154847504","163093037","165332193","-1.3543375669129363","-"
"114/09/07","114/7","2208","台船","航運業","1241212","1296655","1391525","-4.275848240279797","-10.802033739961553","15079037","9087732","65.92739530611158","主係造艦業務營收增加所致。"
"114/09/07","114/7","2211","長榮鋼","鋼鐵工業","1052424","1113648","968420","-5.497607861730097","8.674335515582083","8566325","7161610","19.614514054800527","-"
"114/09/07","114/7","2227","裕日車","汽車工業","1198539","1260734","1924508","-4.933237304617786","-37.722316560908034","9421614","15437940","-38.97104147314992","-"
"114/09/07","114/7","2228","劍麟","汽車工業","434886","400211","438113","8.664179645237137","-0.7365679630597586","2954281","2897993","1.942309729526607","營業收入係以合併營業收入申報"
"114/09/07","114/7","2231","為升","汽車工業","286576","284279","330241","0.8080090333791803","-13.22216199684473","1992451","2372139","-16.006144665215654","-"
